FC ,OT ,JC ,E  ,A  ,D  ,I  ,FJ ,IE ,F  ,FA ,B  ,AC , C ,IC ,AH , E ,JF ,EF ,duration,target,age_lastyear,GENDER,HHSIZE,num_kids_lastyear,novehicle,work_income,nonwork_income,total_income
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,34.0,F,6.0,5.0,0,14400.0,11265.800000000001,25665.800000000003
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,54.0,F,2.0,1.0,0,49580.96,0.0,49580.96
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,44.0,F,3.0,1.0,0,0.0,4800.0,4800.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,41.0,F,3.0,1.0,0,69847.96,0.0,69847.96
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,40.0,F,4.0,2.0,0,0.0,10536.0,10536.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,55.0,M,1.0,0.0,0,0.0,11712.0,11712.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,51.0,F,4.0,2.0,0,0.0,12516.0,12516.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,43.0,M,2.0,0.0,0,0.0,14880.0,14880.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,43.0,F,2.0,1.0,0,13381.16,0.0,13381.16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,37.0,F,3.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,41.0,F,5.0,3.0,0,0.0,19812.0,19812.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,39.0,F,3.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,38.0,F,3.0,2.0,0,36050.56,12395.24,48445.799999999996
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,,,4.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,35.0,F,5.0,3.0,0,90126.40000000001,0.0,90126.40000000001
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,77.0,F,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,,,2.0,1.0,0,73830.64,0.0,73830.64
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,37.0,F,3.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,68.0,M,1.0,0.0,0,0.0,21612.0,21612.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,31.0,F,5.0,3.0,0,75481.12,0.0,75481.12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,44.0,F,7.0,5.0,0,90126.40000000001,10800.0,100926.40000000001
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,34.0,F,4.0,2.0,0,90126.40000000001,0.0,90126.40000000001
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,,,4.0,3.0,0,0.0,39430.56,39430.56
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,29.0,F,7.0,4.0,0,0.0,9624.0,9624.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,49.0,F,2.0,1.0,0,0.0,18564.0,18564.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,32.0,F,2.0,1.0,0,51822.68,18476.12,70298.8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,29.0,F,4.0,2.0,0,0.0,0.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,43.0,F,3.0,1.0,1,0.0,70523.95999999999,70523.95999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,48.0,F,3.0,1.0,0,39331.600000000006,0.0,39331.600000000006
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,,,3.0,0.0,0,0.0,10152.0,10152.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,54.0,M,2.0,1.0,0,32678.359999999997,0.0,32678.359999999997
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,40.0,F,8.0,7.0,0,0.0,18960.0,18960.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,37.0,F,4.0,3.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,31.0,F,3.0,2.0,0,61886.5,0.0,61886.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,64.0,M,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,55.0,F,4.0,0.0,0,0.0,15696.0,15696.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,,,6.0,3.0,0,0.0,0.0,0.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,32.0,F,3.0,2.0,0,0.0,71199.96,71199.96
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,33.0,F,4.0,2.0,0,81113.76000000001,0.0,81113.76000000001
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,,,4.0,2.0,0,0.0,14676.0,14676.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,40.0,F,6.0,3.0,0,5760.0,9624.0,15384.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,44.0,F,3.0,2.0,0,94632.72,3600.0,98232.72
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,45.0,F,4.0,2.0,0,87764.04,21600.0,109364.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,52.0,F,3.0,0.0,0,0.0,28224.0,28224.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1,,,3.0,1.0,0,95486.56,0.0,95486.56
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,33.0,F,2.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,42.0,F,3.0,2.0,0,25917.32,0.0,25917.32
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,,,1.0,0.0,0,39430.56,0.0,39430.56
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,38.0,F,3.0,1.0,0,21540.239999999998,0.0,21540.239999999998
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,36.0,F,5.0,3.0,0,64450.619999999995,2400.0,66850.62
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,26.0,F,6.0,3.0,0,78860.59999999999,0.0,78860.59999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,,,5.0,4.0,0,0.0,23587.600000000002,23587.600000000002
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,56.0,F,1.0,0.0,0,28168.140000000003,10560.0,38728.14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,57.0,F,2.0,0.0,0,73244.59999999999,0.0,73244.59999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,65.0,F,1.0,0.0,0,0.0,16200.0,16200.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,35.0,F,4.0,1.0,0,78860.59999999999,0.0,78860.59999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,,,1.0,0.0,0,11941.800000000001,10800.0,22741.800000000003
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,43.0,F,2.0,1.0,0,37016.72,45529.600000000006,82546.32
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,,,6.0,5.0,0,0.0,17352.0,17352.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,47.0,F,3.0,1.0,0,0.0,1800.0,1800.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,56.0,F,3.0,0.0,0,49789.740000000005,0.0,49789.740000000005
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,,,3.0,2.0,0,0.0,3600.0,3600.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,43.0,F,4.0,3.0,0,33805.200000000004,0.0,33805.200000000004
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,38.0,F,4.0,2.0,0,16902.600000000002,4788.0,21690.600000000002
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,39.0,F,7.0,5.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,27.0,F,4.0,2.0,0,51699.44,2940.0,54639.44
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,44.0,F,2.0,1.0,0,3528.0,1944.0,5472.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,1,37.0,F,5.0,3.0,0,0.0,0.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,1,35.0,F,3.0,2.0,0,17561.18,4800.0,22361.18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,35.0,F,1.0,0.0,0,0.0,8640.0,8640.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,,,4.0,3.0,0,0.0,2377.56,2377.56
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,53.0,F,3.0,2.0,0,47316.36,0.0,47316.36
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,38.0,F,6.0,3.0,0,0.0,16898.96,16898.96
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,31.0,F,2.0,1.0,0,0.0,12768.0,12768.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,31.0,F,3.0,2.0,0,90126.40000000001,18600.0,108726.40000000001
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,46.0,M,1.0,0.0,0,0.0,0.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,27.0,F,5.0,3.0,0,49569.52,67594.8,117164.32
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,53.0,M,1.0,0.0,0,51822.68,0.0,51822.68
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,38.0,F,6.0,3.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,22.0,F,2.0,1.0,0,0.0,960.0,960.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,33.0,F,4.0,3.0,0,0.0,68495.96,68495.96
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,31.0,F,4.0,3.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,65.0,M,1.0,0.0,0,0.0,9684.0,9684.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,42.0,F,3.0,0.0,0,0.0,18372.0,18372.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,35.0,F,3.0,2.0,0,0.0,11040.0,11040.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,60.0,F,2.0,0.0,0,0.0,19548.0,19548.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,35.0,F,4.0,3.0,0,62607.219999999994,0.0,62607.219999999994
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,37.0,F,3.0,2.0,0,0.0,19620.0,19620.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,,,8.0,7.0,0,0.0,9192.0,9192.0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,27.0,F,3.0,1.0,0,60835.32000000001,0.0,60835.32000000001
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,65.0,M,4.0,0.0,0,66201.98,0.0,66201.98
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,40.0,F,3.0,1.0,0,0.0,12480.0,12480.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,43.0,F,4.0,3.0,0,0.0,20425.28,20425.28
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,29.0,F,2.0,1.0,0,0.0,0.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,41.0,F,2.0,1.0,0,64422.280000000006,0.0,64422.280000000006
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,54.0,M,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,32.0,F,3.0,2.0,0,68721.64,0.0,68721.64
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,31.0,F,1.0,0.0,0,0.0,2220.0,2220.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,46.0,F,2.0,0.0,0,0.0,12324.0,12324.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,,,3.0,1.0,0,49580.96,0.0,49580.96
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,37.0,F,2.0,1.0,0,0.0,11736.0,11736.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,96.0,F,3.0,0.0,0,22536.8,0.0,22536.8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,45.0,F,2.0,1.0,0,50963.64,0.0,50963.64
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,50.0,F,5.0,3.0,0,45073.6,0.0,45073.6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,36.0,F,3.0,2.0,0,45063.200000000004,3600.0,48663.200000000004
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,30.0,F,5.0,4.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,44.0,F,2.0,1.0,0,22531.600000000002,0.0,22531.600000000002
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,,,3.0,1.0,0,0.0,2400.0,2400.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,37.0,F,4.0,3.0,0,0.0,9624.0,9624.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,34.0,F,6.0,5.0,0,56329.0,2400.0,58729.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,,,4.0,1.0,0,57516.67999999999,0.0,57516.67999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,55.0,M,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,56.0,F,3.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,,,1.0,0.0,0,0.0,11532.0,11532.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,28.0,F,5.0,3.0,0,78860.59999999999,0.0,78860.59999999999
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,52.0,F,4.0,2.0,0,0.0,0.0,0.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,40.0,F,6.0,3.0,0,72446.14,0.0,72446.14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,53.0,F,2.0,1.0,0,0.0,18600.0,18600.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,49.0,M,2.0,0.0,0,0.0,14556.0,14556.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1,42.0,F,5.0,1.0,0,0.0,22665.559999999998,22665.559999999998
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,,,1.0,0.0,0,0.0,2220.0,2220.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,33.0,M,1.0,0.0,0,0.0,0.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,50.0,F,2.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,39.0,F,2.0,1.0,0,78860.59999999999,0.0,78860.59999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,62.0,M,2.0,1.0,0,37177.4,0.0,37177.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,,,2.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,,,3.0,1.0,0,45083.74,2172.0,47255.74
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,,,3.0,1.0,0,16704.48,5592.0,22296.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,34.0,F,3.0,2.0,0,78012.22,0.0,78012.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,47.0,F,4.0,2.0,0,27037.920000000002,0.0,27037.920000000002
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,27.0,M,1.0,0.0,0,0.0,6396.0,6396.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,31.0,F,3.0,2.0,0,0.0,16572.0,16572.0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1,39.0,F,3.0,1.0,0,97492.2,0.0,97492.2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,29.0,F,3.0,2.0,0,45073.6,0.0,45073.6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,39.0,F,3.0,2.0,0,92413.36,0.0,92413.36
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,40.0,F,4.0,3.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,50.0,F,2.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,31.0,F,4.0,3.0,0,0.0,9720.0,9720.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,58.0,F,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,42.0,F,4.0,2.0,0,23255.18,0.0,23255.18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,,,3.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,52.0,F,3.0,1.0,0,0.0,42564.759999999995,42564.759999999995
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,24.0,F,4.0,2.0,0,56792.840000000004,106349.36,163142.2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,40.0,F,3.0,2.0,0,0.0,19740.0,19740.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,,,5.0,2.0,0,0.0,0.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,1,33.0,F,4.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,,,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,47.0,F,4.0,2.0,0,67610.40000000001,0.0,67610.40000000001
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,,,5.0,4.0,0,58936.54,79987.44,138923.98
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,39.0,F,2.0,0.0,0,24001.64,32333.34,56334.979999999996
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,34.0,F,4.0,2.0,0,0.0,59362.68,59362.68
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,39.0,F,6.0,3.0,0,56158.96,0.0,56158.96
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,29.0,F,5.0,4.0,0,67594.8,0.0,67594.8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,42.0,M,2.0,0.0,0,15600.0,0.0,15600.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,59.0,F,3.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,44.0,F,3.0,1.0,0,0.0,9372.0,9372.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,38.0,M,3.0,1.0,0,0.0,9372.0,9372.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,42.0,F,3.0,1.0,0,0.0,46190.04,46190.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,,,7.0,4.0,0,99161.92,900.0,100061.92
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,38.0,F,4.0,1.0,0,85644.51999999999,0.0,85644.51999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,33.0,F,3.0,2.0,0,69344.08,0.0,69344.08
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,51.0,F,4.0,1.0,0,84493.76,0.0,84493.76
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,33.0,F,6.0,4.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,42.0,F,5.0,2.0,0,0.0,16902.600000000002,16902.600000000002
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,33.0,F,2.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,49.0,F,4.0,1.0,1,34992.1,0.0,34992.1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,,,3.0,2.0,0,0.0,0.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,44.0,F,1.0,0.0,0,0.0,2220.0,2220.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,32.0,F,2.0,1.0,0,61828.0,0.0,61828.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,1,56.0,F,1.0,0.0,0,47879.52,900.0,48779.52
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,34.0,M,1.0,0.0,0,0.0,52047.84,52047.84
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,58.0,M,2.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,24.0,F,2.0,1.0,0,0.0,0.0,0.0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,36.0,F,2.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,44.0,F,3.0,1.0,0,45083.74,0.0,45083.74
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,34.0,F,5.0,4.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,35.0,F,4.0,2.0,0,0.0,9372.0,9372.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,,,2.0,2.0,0,0.0,0.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,,,2.0,1.0,0,67594.8,0.0,67594.8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,,,2.0,1.0,0,0.0,1200.0,1200.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,34.0,F,3.0,2.0,0,67594.8,2400.0,69994.8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,,,2.0,1.0,0,0.0,11772.0,11772.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,67.0,F,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,41.0,F,4.0,3.0,0,78860.59999999999,0.0,78860.59999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,,,2.0,1.0,0,21855.600000000002,0.0,21855.600000000002
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,49.0,F,3.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,34.0,F,4.0,3.0,0,88877.88,0.0,88877.88
